distance-to-activities-coefficient;density-coefficient;distance-to-center-coefficient;distance-to-roads-coefficient;moran
1;0;1;0;0.02546434972305992
1;0;1;0;0.044881270386529296
1;0;1;0;0.060480936053529624
1;0;1;0;0.07058563404131409
1;0;1;0;0.07058563404131409
1;0;1;0;0.08337974594593282
1;0;1;0;0.08337974594593282
1;0;1;0;0.08337974594593282
1;0;1;0;0.09089221619766306
1;0;1;0;0.09089221619766306
1;0;1;0;0.09089221619766306
1;0;1;0;0.09089221619766306
1;0;1;0;0.10204755164807645
1;0;1;0;0.10204755164807645
1;0;1;0;0.10204755164807645
1;0;1;0;0.10204755164807645
1;0;1;0;0.10204755164807645
1;0;1;0;0.10204755164807645
1;0;1;0;0.10204755164807645
1;0;1;0;0.10204755164807645
1;0;1;0;0.10204755164807645
1;0;1;0;0.10204755164807645
1;0;1;0;-0.2923915233335116
1;0;1;0;-0.04797013355305294
1;0;1;0;-0.04828675546663216
1;0;1;0;0.016761308845714726
1;0;1;0;0.07533685428552309
1;0;1;0;0.04667722035801036
1;0;1;0;0.08552545229615965
1;0;1;0;0.097627080398973
1;0;1;0;0.10357487380803625
1;0;1;0;0.10357487380803625
1;0;1;0;0.11909424377988687
1;0;1;0;0.11909424377988687
1;0;1;0;0.11909424377988687
1;0;1;0;0.132099927460301
1;0;1;0;0.132099927460301
1;0;1;0;0.132099927460301
1;0;1;0;0.132099927460301
1;0;1;0;0.1323181010404361
1;0;1;0;0.1323181010404361
1;0;1;0;0.1323181010404361
1;0;1;0;0.1323181010404361
1;0;1;0;0.1323181010404361
1;0;1;0;0.1323181010404361
1;0;1;0;0.1323181010404361
1;0;1;0;0.1323181010404361
1;0;1;0;0.1323181010404361
1;0;1;0;0.1323181010404361
1;0;1;0;-0.2671157902980613
1;0;1;0;-0.011768901724365281
1;0;1;0;-0.023139033125660742
1;0;1;0;0.010513367095312922
1;0;1;0;0.03391322068642597
1;0;1;0;0.10136221618161044
1;0;1;0;0.05579003438532159
1;0;1;0;0.07656423512154127
1;0;1;0;0.09682005590220713
1;0;1;0;0.09682005590220713
1;0;1;0;0.10128357881562751
1;0;1;0;0.10128357881562751
1;0;1;0;0.10128357881562751
1;0;1;0;0.11340037000374595
1;0;1;0;0.11340037000374595
1;0;1;0;0.11340037000374595
1;0;1;0;0.11340037000374595
1;0;1;0;0.10655756335327968
1;0;1;0;0.10655756335327968
1;0;1;0;0.10655756335327968
1;0;1;0;0.10655756335327968
1;0;1;0;0.10655756335327968
1;0;1;0;0.10655756335327968
1;0;1;0;0.10655756335327968
1;0;1;0;0.10655756335327968
1;0;1;0;0.10655756335327968
1;0;1;0;0.10655756335327968
1;0;1;0;-0.2633253296216706
1;0;1;0;0.016105100348476557
1;0;1;0;-0.03352996948267526
1;0;1;0;-0.0010740138799224977
1;0;1;0;0.03930024800280236
1;0;1;0;0.0560843223899042
1;0;1;0;0.05557639664757169
1;0;1;0;0.07128277231167336
1;0;1;0;0.08538111045376379
1;0;1;0;0.08538111045376379
1;0;1;0;0.09005687660574427
1;0;1;0;0.09005687660574427
1;0;1;0;0.09005687660574427
1;0;1;0;0.1080820366574355
1;0;1;0;0.1080820366574355
1;0;1;0;0.1080820366574355
1;0;1;0;0.1080820366574355
1;0;1;0;0.103416851580168
1;0;1;0;0.103416851580168
1;0;1;0;0.103416851580168
1;0;1;0;0.103416851580168
1;0;1;0;0.103416851580168
1;0;1;0;0.103416851580168
1;0;1;0;0.103416851580168
1;0;1;0;0.103416851580168
1;0;1;0;0.103416851580168
1;0;1;0;0.103416851580168
1;0;1;0;-0.27441759860147136
1;0;1;0;-0.131219194402071
1;0;1;0;-0.017526446908966084
1;0;1;0;-0.012340277804230798
1;0;1;0;0.04553826216966128
1;0;1;0;0.053015443417021135
1;0;1;0;0.07077289598028536
1;0;1;0;0.08691662981715852
1;0;1;0;0.09769900003265175
1;0;1;0;0.09769900003265175
1;0;1;0;0.10296318469738845
1;0;1;0;0.10296318469738845
1;0;1;0;0.10296318469738845
1;0;1;0;0.11551336927509802
1;0;1;0;0.11551336927509802
1;0;1;0;0.11551336927509802
1;0;1;0;0.11551336927509802
1;0;1;0;0.11187166877348574
1;0;1;0;0.11187166877348574
1;0;1;0;0.11187166877348574
1;0;1;0;0.11187166877348574
1;0;1;0;0.11187166877348574
1;0;1;0;0.11187166877348574
1;0;1;0;0.11187166877348574
1;0;1;0;0.11187166877348574
1;0;1;0;0.11187166877348574
1;0;1;0;0.11187166877348574
1;0;1;0;-0.3755841224126054
1;0;1;0;-0.12053908608767919
1;0;1;0;-0.04344941094917351
1;0;1;0;-0.016945295388966462
1;0;1;0;0.016309780315441676
1;0;1;0;0.03442148868788253
1;0;1;0;0.04980113655109742
1;0;1;0;0.0549435436100314
1;0;1;0;0.07368384373935144
1;0;1;0;0.07368384373935144
1;0;1;0;0.0888883421909629
1;0;1;0;0.0888883421909629
1;0;1;0;0.0888883421909629
1;0;1;0;0.10159847241179688
1;0;1;0;0.10159847241179688
1;0;1;0;0.10159847241179688
1;0;1;0;0.10159847241179688
1;0;1;0;0.0902733986442315
1;0;1;0;0.0902733986442315
1;0;1;0;0.0902733986442315
1;0;1;0;0.0902733986442315
1;0;1;0;0.0902733986442315
1;0;1;0;0.0902733986442315
1;0;1;0;0.0902733986442315
1;0;1;0;0.0902733986442315
1;0;1;0;0.0902733986442315
1;0;1;0;0.0902733986442315
1;0;1;0;-0.3540335878743392
1;0;1;0;-0.13049894896867675
1;0;1;0;-0.05563804616621009
1;0;1;0;-0.006993828878606111
1;0;1;0;0.017208440784326613
1;0;1;0;0.041569548101364893
1;0;1;0;0.05276406922186214
1;0;1;0;0.058094094225430666
1;0;1;0;0.07992867403505242
1;0;1;0;0.07992867403505242
1;0;1;0;0.08752112504812576
1;0;1;0;0.08752112504812576
1;0;1;0;0.08752112504812576
1;0;1;0;0.09133977960678014
1;0;1;0;0.09133977960678014
1;0;1;0;0.09133977960678014
1;0;1;0;0.09133977960678014
1;0;1;0;0.09625461076729074
1;0;1;0;0.09625461076729074
1;0;1;0;0.09625461076729074
1;0;1;0;0.09625461076729074
1;0;1;0;0.09625461076729074
1;0;1;0;0.09625461076729074
1;0;1;0;0.09625461076729074
1;0;1;0;0.09625461076729074
1;0;1;0;0.09625461076729074
1;0;1;0;0.09625461076729074
1;0;1;0;-0.2671157902980613
1;0;1;0;-0.0344747321585222
1;0;1;0;0.008753354931069393
1;0;1;0;0.036031950012928145
1;0;1;0;0.0727029570223914
1;0;1;0;0.08540896452352785
1;0;1;0;0.08732694818127436
1;0;1;0;0.09331699706399321
1;0;1;0;0.1052039272645509
1;0;1;0;0.1052039272645509
1;0;1;0;0.11690112128378057
1;0;1;0;0.11690112128378057
1;0;1;0;0.11690112128378057
1;0;1;0;0.12067551455699421
1;0;1;0;0.12067551455699421
1;0;1;0;0.12067551455699421
1;0;1;0;0.12067551455699421
1;0;1;0;0.11079512947613344
1;0;1;0;0.11079512947613344
1;0;1;0;0.11079512947613344
1;0;1;0;0.11079512947613344
1;0;1;0;0.11079512947613344
1;0;1;0;0.11079512947613344
1;0;1;0;0.11079512947613344
1;0;1;0;0.11079512947613344
1;0;1;0;0.11079512947613344
1;0;1;0;0.11079512947613344
1;0;1;0;-0.3268979211658737
1;0;1;0;-0.1195366114013544
1;0;1;0;-0.023216430717934864
1;0;1;0;4.850052223869592E-4
1;0;1;0;0.05126525214897505
1;0;1;0;0.04485364426386429
1;0;1;0;0.07571510879265118
1;0;1;0;0.07913064848681746
1;0;1;0;0.09659371569126932
1;0;1;0;0.09659371569126932
1;0;1;0;0.10640519249117394
1;0;1;0;0.10640519249117394
1;0;1;0;0.10640519249117394
1;0;1;0;0.11647206198182554
1;0;1;0;0.11647206198182554
1;0;1;0;0.11647206198182554
1;0;1;0;0.11647206198182554
1;0;1;0;0.11415120214428373
1;0;1;0;0.11415120214428373
1;0;1;0;0.11415120214428373
1;0;1;0;0.11415120214428373
1;0;1;0;0.11415120214428373
1;0;1;0;0.11415120214428373
1;0;1;0;0.11415120214428373
1;0;1;0;0.11415120214428373
1;0;1;0;0.11415120214428373
1;0;1;0;0.11415120214428373
1;0;1;0;-0.277663252000039
1;0;1;0;-0.14357261219690576
1;0;1;0;-0.0534370672833942
1;0;1;0;-0.010461495154262776
1;0;1;0;0.0373892314044972
1;0;1;0;0.018475664123505334
1;0;1;0;0.05986281529232689
1;0;1;0;0.06516956584555321
1;0;1;0;0.07878792438914817
1;0;1;0;0.07878792438914817
1;0;1;0;0.08914228579825613
1;0;1;0;0.08914228579825613
1;0;1;0;0.08914228579825613
1;0;1;0;0.10370122625159404
1;0;1;0;0.10370122625159404
1;0;1;0;0.10370122625159404
1;0;1;0;0.10370122625159404
1;0;1;0;0.10662723736730033
1;0;1;0;0.10662723736730033
1;0;1;0;0.10662723736730033
1;0;1;0;0.10662723736730033
1;0;1;0;0.10662723736730033
1;0;1;0;0.10662723736730033
1;0;1;0;0.10662723736730033
1;0;1;0;0.10662723736730033
1;0;1;0;0.10662723736730033
1;0;1;0;0.10662723736730033
1;0;1;0;-0.26423263915655476
1;0;1;0;0.3866944325914853
1;0;1;0;-0.05119480278384952
1;0;1;0;0.001381923972687309
1;0;1;0;0.16215525313417414
1;0;1;0;0.044685537869188253
1;0;1;0;0.03224260334011223
1;0;1;0;0.13003196709544612
1;0;1;0;0.04103698705859104
1;0;1;0;0.04103698705859104
1;0;1;0;0.08600253626141205
1;0;1;0;0.08600253626141205
1;0;1;0;0.08600253626141205
1;0;1;0;0.08290070584949456
1;0;1;0;0.08290070584949456
1;0;1;0;0.08290070584949456
1;0;1;0;0.08290070584949456
1;0;1;0;0.10424534033439817
1;0;1;0;0.10424534033439817
1;0;1;0;0.10424534033439817
1;0;1;0;0.10424534033439817
1;0;1;0;0.10424534033439817
1;0;1;0;0.10424534033439817
1;0;1;0;0.10424534033439817
1;0;1;0;0.10424534033439817
1;0;1;0;0.10424534033439817
1;0;1;0;0.10424534033439817
1;0;1;0;-0.3333333333333333
1;0;1;0;-0.01917405357120874
1;0;1;0;0.005673700318855518
1;0;1;0;0.038192675545811516
1;0;1;0;0.09214235286950709
1;0;1;0;0.09492911029247393
1;0;1;0;0.1090253451599734
1;0;1;0;0.11638400699890546
1;0;1;0;0.12497997995892361
1;0;1;0;0.12497997995892361
1;0;1;0;0.14019783719426646
1;0;1;0;0.14019783719426646
1;0;1;0;0.14019783719426646
1;0;1;0;0.14326610077804317
1;0;1;0;0.14326610077804317
1;0;1;0;0.14326610077804317
1;0;1;0;0.14326610077804317
1;0;1;0;0.13776886715817763
1;0;1;0;0.13776886715817763
1;0;1;0;0.13776886715817763
1;0;1;0;0.13776886715817763
1;0;1;0;0.13776886715817763
1;0;1;0;0.13776886715817763
1;0;1;0;0.13776886715817763
1;0;1;0;0.13776886715817763
1;0;1;0;0.13776886715817763
1;0;1;0;0.13776886715817763
1;0;1;0;-0.3064944651027875
1;0;1;0;-0.040524545924910706
1;0;1;0;0.014791966390596894
1;0;1;0;0.031081848568228165
1;0;1;0;0.07697337807297423
1;0;1;0;0.07359814034221712
1;0;1;0;0.09013249646266017
1;0;1;0;0.0882796030776571
1;0;1;0;0.11567771047979003
1;0;1;0;0.11567771047979003
1;0;1;0;0.11425549689438229
1;0;1;0;0.11425549689438229
1;0;1;0;0.11425549689438229
1;0;1;0;0.12222732573107188
1;0;1;0;0.12222732573107188
1;0;1;0;0.12222732573107188
1;0;1;0;0.12222732573107188
1;0;1;0;0.12452601071190283
1;0;1;0;0.12452601071190283
1;0;1;0;0.12452601071190283
1;0;1;0;0.12452601071190283
1;0;1;0;0.12452601071190283
1;0;1;0;0.12452601071190283
1;0;1;0;0.12452601071190283
1;0;1;0;0.12452601071190283
1;0;1;0;0.12452601071190283
1;0;1;0;0.12452601071190283
1;0;1;1;-0.3333333333333333
1;0;1;1;-0.04203042189128641
1;0;1;1;0.0571245556985221
1;0;1;1;0.1357182842118875
1;0;1;1;0.10694428524765638
1;0;1;1;0.08631879308793385
1;0;1;1;0.1123989017862061
1;0;1;1;0.12372045836905343
1;0;1;1;0.135467245444838
1;0;1;1;0.135467245444838
1;0;1;1;0.1469528509784687
1;0;1;1;0.1469528509784687
1;0;1;1;0.1469528509784687
1;0;1;1;0.15440283188215148
1;0;1;1;0.15440283188215148
1;0;1;1;0.15440283188215148
1;0;1;1;0.15440283188215148
1;0;1;1;0.15831934247186968
1;0;1;1;0.15831934247186968
1;0;1;1;0.15831934247186968
1;0;1;1;0.15831934247186968
1;0;1;1;0.15831934247186968
1;0;1;1;0.15831934247186968
1;0;1;1;0.15831934247186968
1;0;1;1;0.15831934247186968
1;0;1;1;0.15831934247186968
1;0;1;1;0.15831934247186968
1;0;1;1;-0.32493176398346685
1;0;1;1;-0.1370235830528691
1;0;1;1;-0.011236423389266018
1;0;1;1;0.0049822987452423865
1;0;1;1;0.05390958828931305
1;0;1;1;0.061243303749472074
1;0;1;1;0.08172253948233792
1;0;1;1;0.08489844974188702
1;0;1;1;0.10137821033377041
1;0;1;1;0.10137821033377041
1;0;1;1;0.10991037953158236
1;0;1;1;0.10991037953158236
1;0;1;1;0.10991037953158236
1;0;1;1;0.1196867242001392
1;0;1;1;0.1196867242001392
1;0;1;1;0.1196867242001392
1;0;1;1;0.1196867242001392
1;0;1;1;0.11889534333290182
1;0;1;1;0.11889534333290182
1;0;1;1;0.11889534333290182
1;0;1;1;0.11889534333290182
1;0;1;1;0.11889534333290182
1;0;1;1;0.11889534333290182
1;0;1;1;0.11889534333290182
1;0;1;1;0.11889534333290182
1;0;1;1;0.11889534333290182
1;0;1;1;0.11889534333290182
1;0;1;1;-0.270752741990788
1;0;1;1;0.014227463697846514
1;0;1;1;0.04482242688183595
1;0;1;1;0.9986584488974012
1;0;1;1;0.9617833755690032
1;0;1;1;0.11095733241234287
1;0;1;1;0.10279656995964379
1;0;1;1;0.3999835702539251
1;0;1;1;0.8634814300065679
1;0;1;1;0.8634814300065679
1;0;1;1;0.12730936127010534
1;0;1;1;0.12730936127010534
1;0;1;1;0.12730936127010534
1;0;1;1;0.8342232307688271
1;0;1;1;0.8342232307688271
1;0;1;1;0.8342232307688271
1;0;1;1;0.8342232307688271
1;0;1;1;0.12306674825407372
1;0;1;1;0.12306674825407372
1;0;1;1;0.12306674825407372
1;0;1;1;0.12306674825407372
1;0;1;1;0.12306674825407372
1;0;1;1;0.12306674825407372
1;0;1;1;0.12306674825407372
1;0;1;1;0.12306674825407372
1;0;1;1;0.12306674825407372
1;0;1;1;0.12306674825407372
1;0;1;1;-0.3019873537615013
1;0;1;1;-0.0645244573792631
1;0;1;1;0.012343357619189319
1;0;1;1;0.02485530919412398
1;0;1;1;0.047977166259526
1;0;1;1;0.07431404850789212
1;0;1;1;0.08971497915936771
1;0;1;1;0.10377473529449034
1;0;1;1;0.11014730130704221
1;0;1;1;0.11014730130704221
1;0;1;1;0.1159250506562843
1;0;1;1;0.1159250506562843
1;0;1;1;0.1159250506562843
1;0;1;1;0.13152306537980135
1;0;1;1;0.13152306537980135
1;0;1;1;0.13152306537980135
1;0;1;1;0.13152306537980135
1;0;1;1;0.122492236924098
1;0;1;1;0.122492236924098
1;0;1;1;0.122492236924098
1;0;1;1;0.122492236924098
1;0;1;1;0.122492236924098
1;0;1;1;0.122492236924098
1;0;1;1;0.122492236924098
1;0;1;1;0.122492236924098
1;0;1;1;0.122492236924098
1;0;1;1;0.122492236924098
1;0;1;1;-0.2923915233335116
1;0;1;1;-0.11400936928118979
1;0;1;1;-0.029962027506387316
1;0;1;1;0.022276972640817856
1;0;1;1;0.031090755319881418
1;0;1;1;0.06329841891695084
1;0;1;1;0.07039933717266489
1;0;1;1;0.07056808192665374
1;0;1;1;0.0914183306557543
1;0;1;1;0.0914183306557543
1;0;1;1;0.10364222050478038
1;0;1;1;0.10364222050478038
1;0;1;1;0.10364222050478038
1;0;1;1;0.10988032789654963
1;0;1;1;0.10988032789654963
1;0;1;1;0.10988032789654963
1;0;1;1;0.10988032789654963
1;0;1;1;0.11314233975162313
1;0;1;1;0.11314233975162313
1;0;1;1;0.11314233975162313
1;0;1;1;0.11314233975162313
1;0;1;1;0.11314233975162313
1;0;1;1;0.11314233975162313
1;0;1;1;0.11314233975162313
1;0;1;1;0.11314233975162313
1;0;1;1;0.11314233975162313
1;0;1;1;0.11314233975162313
1;0;1;1;-0.31599989760110586
1;0;1;1;-0.10478513298895491
1;0;1;1;0.008076321080808286
1;0;1;1;0.02236929356778182
1;0;1;1;0.0421950877977327
1;0;1;1;0.06753879677348519
1;0;1;1;0.07819455321577996
1;0;1;1;0.08982562441394708
1;0;1;1;0.10695942442057108
1;0;1;1;0.10695942442057108
1;0;1;1;0.11137448033929105
1;0;1;1;0.11137448033929105
1;0;1;1;0.11137448033929105
1;0;1;1;0.1236988968194016
1;0;1;1;0.1236988968194016
1;0;1;1;0.1236988968194016
1;0;1;1;0.1236988968194016
1;0;1;1;0.12155432620163734
1;0;1;1;0.12155432620163734
1;0;1;1;0.12155432620163734
1;0;1;1;0.12155432620163734
1;0;1;1;0.12155432620163734
1;0;1;1;0.12155432620163734
1;0;1;1;0.12155432620163734
1;0;1;1;0.12155432620163734
1;0;1;1;0.12155432620163734
1;0;1;1;0.12155432620163734
1;0;1;1;-0.2807076480344161
1;0;1;1;-0.14778473317625687
1;0;1;1;-0.03498287528363333
1;0;1;1;0.004281129024631486
1;0;1;1;0.038875726109879986
1;0;1;1;0.0622362809593633
1;0;1;1;0.06539926127393354
1;0;1;1;0.07456580900837427
1;0;1;1;0.09839152291462723
1;0;1;1;0.09839152291462723
1;0;1;1;0.10321313756905175
1;0;1;1;0.10321313756905175
1;0;1;1;0.10321313756905175
1;0;1;1;0.1127650243126602
1;0;1;1;0.1127650243126602
1;0;1;1;0.1127650243126602
1;0;1;1;0.1127650243126602
1;0;1;1;0.11469962033474455
1;0;1;1;0.11469962033474455
1;0;1;1;0.11469962033474455
1;0;1;1;0.11469962033474455
1;0;1;1;0.11469962033474455
1;0;1;1;0.11469962033474455
1;0;1;1;0.11469962033474455
1;0;1;1;0.11469962033474455
1;0;1;1;0.11469962033474455
1;0;1;1;0.11469962033474455
1;0;1;1;-0.30105913657422584
1;0;1;1;-0.10447605557443675
1;0;1;1;-0.0356573530879051
1;0;1;1;0.026421372896783465
1;0;1;1;0.05090103764965222
1;0;1;1;0.04849388296294263
1;0;1;1;0.07627842942636112
1;0;1;1;0.08395711761824497
1;0;1;1;0.1055634208423925
1;0;1;1;0.1055634208423925
1;0;1;1;0.1194855831301103
1;0;1;1;0.1194855831301103
1;0;1;1;0.1194855831301103
1;0;1;1;0.1263141920240028
1;0;1;1;0.1263141920240028
1;0;1;1;0.1263141920240028
1;0;1;1;0.1263141920240028
1;0;1;1;0.12680906053021196
1;0;1;1;0.12680906053021196
1;0;1;1;0.12680906053021196
1;0;1;1;0.12680906053021196
1;0;1;1;0.12680906053021196
1;0;1;1;0.12680906053021196
1;0;1;1;0.12680906053021196
1;0;1;1;0.12680906053021196
1;0;1;1;0.12680906053021196
1;0;1;1;0.12680906053021196
1;0;1;1;-0.4084770933123243
1;0;1;1;-0.1511690211749634
1;0;1;1;-0.055977611717025644
1;0;1;1;-0.007364395802551581
1;0;1;1;0.02164291051565858
1;0;1;1;0.03873725429205466
1;0;1;1;0.05327081410023346
1;0;1;1;0.06521314773776594
1;0;1;1;0.07282528612821011
1;0;1;1;0.07282528612821011
1;0;1;1;0.086924412496717
1;0;1;1;0.086924412496717
1;0;1;1;0.086924412496717
1;0;1;1;0.09368119079294741
1;0;1;1;0.09368119079294741
1;0;1;1;0.09368119079294741
1;0;1;1;0.09368119079294741
1;0;1;1;0.0869081470203965
1;0;1;1;0.0869081470203965
1;0;1;1;0.0869081470203965
1;0;1;1;0.0869081470203965
1;0;1;1;0.0869081470203965
1;0;1;1;0.0869081470203965
1;0;1;1;0.0869081470203965
1;0;1;1;0.0869081470203965
1;0;1;1;0.0869081470203965
1;0;1;1;0.0869081470203965
1;0;1;1;-0.2613982745820264
1;0;1;1;-0.060505290835976965
1;0;1;1;-0.04955692579033708
1;0;1;1;0.028850860783882742
1;0;1;1;0.06987903844509154
1;0;1;1;0.06292659340667425
1;0;1;1;0.07118610803264373
1;0;1;1;0.09152726576198832
1;0;1;1;0.10256247252419153
1;0;1;1;0.10256247252419153
1;0;1;1;0.11799785168599444
1;0;1;1;0.11799785168599444
1;0;1;1;0.11799785168599444
1;0;1;1;0.11808030998399567
1;0;1;1;0.11808030998399567
1;0;1;1;0.11808030998399567
1;0;1;1;0.11808030998399567
1;0;1;1;0.11836763866007026
1;0;1;1;0.11836763866007026
1;0;1;1;0.11836763866007026
1;0;1;1;0.11836763866007026
1;0;1;1;0.11836763866007026
1;0;1;1;0.11836763866007026
1;0;1;1;0.11836763866007026
1;0;1;1;0.11836763866007026
1;0;1;1;0.11836763866007026
1;0;1;1;0.11836763866007026
1;0;1;1;-0.31627837106369683
1;0;1;1;0.22682045657811042
1;0;1;1;-0.0033778842046679547
1;0;1;1;0.026294498593185816
1;0;1;1;0.08058362213816157
1;0;1;1;0.1191424648257372
1;0;1;1;0.13491565899355837
1;0;1;1;0.16082443485580733
1;0;1;1;0.14411180209849783
1;0;1;1;0.14411180209849783
1;0;1;1;0.1503269791701973
1;0;1;1;0.1503269791701973
1;0;1;1;0.1503269791701973
1;0;1;1;0.23294523138062045
1;0;1;1;0.23294523138062045
1;0;1;1;0.23294523138062045
1;0;1;1;0.23294523138062045
1;0;1;1;0.16317632576190982
1;0;1;1;0.16317632576190982
1;0;1;1;0.16317632576190982
1;0;1;1;0.16317632576190982
1;0;1;1;0.16317632576190982
1;0;1;1;0.16317632576190982
1;0;1;1;0.16317632576190982
1;0;1;1;0.16317632576190982
1;0;1;1;0.16317632576190982
1;0;1;1;0.16317632576190982
1;0;1;1;-0.3311404056097265
1;0;1;1;-0.028259745924676463
1;0;1;1;0.01597455725834523
1;0;1;1;0.04022295907911152
1;0;1;1;0.05840791168620264
1;0;1;1;0.08294625933452247
1;0;1;1;0.09683003505523892
1;0;1;1;0.11383730822161488
1;0;1;1;0.13007518445918603
1;0;1;1;0.13007518445918603
1;0;1;1;0.13432613419730793
1;0;1;1;0.13432613419730793
1;0;1;1;0.13432613419730793
1;0;1;1;0.15291644650928746
1;0;1;1;0.15291644650928746
1;0;1;1;0.15291644650928746
1;0;1;1;0.15291644650928746
1;0;1;1;0.1512728937954069
1;0;1;1;0.1512728937954069
1;0;1;1;0.1512728937954069
1;0;1;1;0.1512728937954069
1;0;1;1;0.1512728937954069
1;0;1;1;0.1512728937954069
1;0;1;1;0.1512728937954069
1;0;1;1;0.1512728937954069
1;0;1;1;0.1512728937954069
1;0;1;1;0.1512728937954069
1;0;1;1;-0.3333333333333333
1;0;1;1;-0.09005270280970876
1;0;1;1;-0.010321287721196015
1;0;1;1;0.04505166132313551
1;0;1;1;0.11867801704675074
1;0;1;1;0.11470381327596263
1;0;1;1;0.12336137578614931
1;0;1;1;0.2324177404761268
1;0;1;1;0.15516229246322205
1;0;1;1;0.15516229246322205
1;0;1;1;0.1688109704298846
1;0;1;1;0.1688109704298846
1;0;1;1;0.1688109704298846
1;0;1;1;0.22979782863974002
1;0;1;1;0.22979782863974002
1;0;1;1;0.22979782863974002
1;0;1;1;0.22979782863974002
1;0;1;1;0.1775739595842125
1;0;1;1;0.1775739595842125
1;0;1;1;0.1775739595842125
1;0;1;1;0.1775739595842125
1;0;1;1;0.1775739595842125
1;0;1;1;0.1775739595842125
1;0;1;1;0.1775739595842125
1;0;1;1;0.1775739595842125
1;0;1;1;0.1775739595842125
1;0;1;1;0.1775739595842125
1;0;1;1;-0.46670422182400556
1;0;1;1;-0.16739432860158857
1;0;1;1;-0.07029079588385552
1;0;1;1;-0.011733871279763627
1;0;1;1;0.008041038904273178
1;0;1;1;0.03254643442822109
1;0;1;1;0.04600802139620554
1;0;1;1;0.05644193835974054
1;0;1;1;0.06990413831942806
1;0;1;1;0.06990413831942806
1;0;1;1;0.0822296545617095
1;0;1;1;0.0822296545617095
1;0;1;1;0.0822296545617095
1;0;1;1;0.08870815324680617
1;0;1;1;0.08870815324680617
1;0;1;1;0.08870815324680617
1;0;1;1;0.08870815324680617
1;0;1;1;0.08641951166730061
1;0;1;1;0.08641951166730061
1;0;1;1;0.08641951166730061
1;0;1;1;0.08641951166730061
1;0;1;1;0.08641951166730061
1;0;1;1;0.08641951166730061
1;0;1;1;0.08641951166730061
1;0;1;1;0.08641951166730061
1;0;1;1;0.08641951166730061
1;0;1;1;0.08641951166730061
1;0;1;1;-0.27678191155563325
1;0;1;1;-0.042157582122827934
1;0;1;1;0.03544780358547859
1;0;1;1;0.06648102085510292
1;0;1;1;0.08266218957272115
1;0;1;1;0.0810260333263404
1;0;1;1;0.10065327786614678
1;0;1;1;0.12534924141648346
1;0;1;1;0.12683337576256137
1;0;1;1;0.12683337576256137
1;0;1;1;0.13595542179140405
1;0;1;1;0.13595542179140405
1;0;1;1;0.13595542179140405
1;0;1;1;0.14455392233233091
1;0;1;1;0.14455392233233091
1;0;1;1;0.14455392233233091
1;0;1;1;0.14455392233233091
1;0;1;1;0.13962615217392677
1;0;1;1;0.13962615217392677
1;0;1;1;0.13962615217392677
1;0;1;1;0.13962615217392677
1;0;1;1;0.13962615217392677
1;0;1;1;0.13962615217392677
1;0;1;1;0.13962615217392677
1;0;1;1;0.13962615217392677
1;0;1;1;0.13962615217392677
1;0;1;1;0.13962615217392677
1;0;1;1;-0.46189784289197056
1;0;1;1;-0.1830694211946245
1;0;1;1;-0.08220658286310498
1;0;1;1;-0.026041066962445892
1;0;1;1;5.223965548875626E-4
1;0;1;1;0.0247303785677733
1;0;1;1;0.0409425897915739
1;0;1;1;0.05246500302499536
1;0;1;1;0.06400295591304055
1;0;1;1;0.06400295591304055
1;0;1;1;0.07696294524834785
1;0;1;1;0.07696294524834785
1;0;1;1;0.07696294524834785
1;0;1;1;0.09304081646294918
1;0;1;1;0.09304081646294918
1;0;1;1;0.09304081646294918
1;0;1;1;0.09304081646294918
1;0;1;1;0.09467022536929912
1;0;1;1;0.09467022536929912
1;0;1;1;0.09467022536929912
1;0;1;1;0.09467022536929912
1;0;1;1;0.09467022536929912
1;0;1;1;0.09467022536929912
1;0;1;1;0.09467022536929912
1;0;1;1;0.09467022536929912
1;0;1;1;0.09467022536929912
1;0;1;1;0.09467022536929912
1;0;1;1;-0.29533303817914525
1;0;1;1;0.9999999999999994
1;0;1;1;0.013544144894521628
1;0;1;1;0.8669925000002335
1;0;1;1;1.000000000000001
1;0;1;1;0.10358833935528618
1;0;1;1;0.11499031103440815
1;0;1;1;0.9999999999999981
1;0;1;1;0.8701969215965017
1;0;1;1;0.8701969215965017
1;0;1;1;0.14879172411918284
1;0;1;1;0.14879172411918284
1;0;1;1;0.14879172411918284
1;0;1;1;0.9999999999997257
1;0;1;1;0.9999999999997257
1;0;1;1;0.9999999999997257
1;0;1;1;0.9999999999997257
1;0;1;1;0.15237040093854007
1;0;1;1;0.15237040093854007
1;0;1;1;0.15237040093854007
1;0;1;1;0.15237040093854007
