distance-to-activities-coefficient;density-coefficient;distance-to-center-coefficient;distance-to-roads-coefficient;eval-density;spatial-autocorrelation-index;eval-speed;eval-density;eval-activities;eval-economic
0;1;1;0;0.12169565321960626;0.3648596489890135;0.6392876492966426;0.12169565321960628;5.89302361921119;0.07592124164472194
0;1;1;0;0.09595571070713661;0.03102950808112153;0.7179657702420521;0.0959557107071366;6.351039064064258;0.06949835127082121
0;1;1;0;0.12272331682761341;0.026291050040585764;0.7231795585958896;0.1227233168276134;6.0987499809617916;0.07979083494828236
0;1;1;0;0.13812082897326733;0.6316699843707918;0.6504780112318004;0.13812082897326736;5.899714187001958;0.07724842641498152
0;1;1;0;0.14428928676633446;0.5002156111898773;0.5967300901361364;0.14428928676633446;5.898229967719626;0.06849576103932097
0;1;1;0;0.10395267674538738;0.04575343063139063;0.6138165846279048;0.10395267674538737;5.700283146749095;0.06337096464082217
0;1;1;0;0.18882826228283617;0.05830047370338923;0.708502780742883;0.18882826228283625;6.067165378869294;0.07759733708168809
0;1;1;0;0.11867402521106157;0.16498569240220684;0.647766279488189;0.11867402521106156;5.246187189288604;0.07815585532728322
0;1;1;0;0.1311792389635699;0.050287825386622;0.5829334238273093;0.13117923896356987;5.856355518984813;0.07749084379478023
0;1;1;0;0.11092787909400681;0.056051398583367426;0.6513448775304145;0.11092787909400684;5.958946043908782;0.06705183149207326
0;1;1;0;0.1454384319079271;0.07161863043940653;0.6057617448886418;0.1454384319079271;5.7645591392252395;0.0711782736140633
0;1;1;0;0.14140650329798038;0.10614533950406227;0.5792270445366301;0.1414065032979804;5.474980109064979;0.07228396240364392
0;1;1;0;0.1464511422639687;0.024644598184823775;0.6081648514538011;0.14645114226396866;5.081424963090425;0.08291274429914405
0;1;1;0;0.12880700913688026;0.041036792973779275;0.5931086514317713;0.12880700913688026;5.436806402728596;0.06910570455415418
0;1;1;0;0.14212394563723324;0.5650301892383698;0.6417997261196623;0.14212394563723327;5.751749707529692;0.08016909268633125
0;1;1;0;0.09378002972578753;0.10062043921518876;0.6450305056405468;0.09378002972578751;6.331133110625063;0.07904270856300626
0;1;1;0;0.11684491667023998;0.05656005972311331;0.6172014220380408;0.11684491667023998;6.264720439886081;0.07260441259845186
0;1;1;0;0.11502318025730109;0.6211155630040195;0.6168707998783811;0.1150231802573011;5.42613027868459;0.07977424899310366
0;1;1;0;0.1367978034982746;0.3178273569229538;0.6668112368558595;0.1367978034982746;5.669942820554867;0.07129139097278135
0;1;1;0;0.11316506846285147;0.02614411051608322;0.6321210424281907;0.11316506846285146;4.816000421135511;0.06735915101371982
0;1;1;0;0.14098783142391857;0.12266467891044625;0.5863626175236047;0.14098783142391857;6.173015331584956;0.06906021347563845
0;1;1;0;0.0955820829565432;0.2950156136148746;0.6037468795997204;0.09558208295654319;5.940249466274988;0.07101336417792978
0;1;1;0;0.12715233454631258;0.7094296137544717;0.626532117471716;0.12715233454631258;5.779241958710365;0.07397728239859659
0;1;1;0;0.14269725864251653;0.09288930497694346;0.6484724696818999;0.14269725864251653;5.749759255950746;0.07884466371547337
0;1;1;0;0.1263524005990719;0.03362353326376836;0.6173328728614614;0.1263524005990719;6.456541175752859;0.08336547502373912
0;1;1;0;0.1591842771679379;0.5207372387719376;0.6324150140167639;0.15918427716793793;5.88308081702207;0.07785364904285587
0;1;1;0;0.11022208118784751;0.15467621688137503;0.6312401047013747;0.11022208118784753;5.912189940129615;0.07479242348164916
0;1;1;0;0.09496718853314422;0.6608380693065989;0.590220632032051;0.09496718853314423;5.775147513092824;0.08352524027472269
0;1;1;0;0.1509695788702104;0.3164106996197905;0.6161312186416262;0.1509695788702104;5.788357212209981;0.07939894173376023
0;1;1;0;0.10836029300538864;0.04002406665796734;0.5818705897150039;0.10836029300538863;5.546384763902655;0.06711063669010983
0;1;1;0;0.10348696604113337;0.03918886321044527;0.6297645750118646;0.10348696604113332;5.963606863229076;0.07953488112035828
0;1;1;0;0.10705286125773159;0.33150512521565706;0.5903444531737375;0.10705286125773159;5.9095266557721615;0.07230164721241056
0;1;1;0;0.1887116130244562;0.29158759585203475;0.6141408140174939;0.1887116130244561;5.157806859088638;0.06622747659567713
0;1;1;0;0.09498033925540977;0.6613258806821363;0.6375886957430489;0.09498033925540977;5.647862623431193;0.06479083571904234
0;1;1;0;0.11402929093968708;0.8655283265081842;0.6530801722826849;0.1140292909396871;5.764058237267241;0.07398770778855224
0;1;1;0;0.10763475336269009;0.24486149535559923;0.5908517596627915;0.1076347533626901;5.168896606078669;0.07376880608010841
0;1;1;0;0.16890719948189298;0.1137436350037086;0.6185988519525245;0.16890719948189298;5.530467510218987;0.07049963374570818
0;1;1;0;0.11707744394720208;0.5815042796261524;0.6399351888834953;0.11707744394720208;6.384866755268886;0.06614122155700991
0;1;1;0;0.10658867070610978;0.05089750158318145;0.5985915886171677;0.10658867070610978;5.790917254676749;0.07510327130936924
0;1;1;0;0.07612588598287344;0.03754928045453967;0.6501312349834218;0.07612588598287344;5.471650770278278;0.07232393416243234
0;1;1;0;0.14739606058630877;0.7598959835758115;0.5568332510966457;0.1473960605863088;5.185536325632808;0.07135834794664817
0;1;1;0;0.14205207353734092;0.3972150636087949;0.5974860983959799;0.14205207353734092;5.642559933040406;0.07870113477990277
0;1;1;0;0.1507496296120392;0.505744024907429;0.6795392726586396;0.15074962961203925;5.910034990761609;0.08088606106162084
0;1;1;0;0.10061819420154286;0.6126468494661015;0.7357465955277332;0.10061819420154289;5.964747598654059;0.07661044301048063
0;1;1;0;0.12525666831479454;0.12040113808730261;0.6270617766028742;0.12525666831479454;4.967622998896867;0.07074094572652474
0;1;1;0;0.17363622405291462;0.08824666208234187;0.587346608377732;0.1736362240529146;5.837270385712546;0.07598432946809386
0;1;1;0;0.19165811872025273;0.03537581334423019;0.6075510955633225;0.19165811872025276;5.297691254175322;0.07122603101418847
0;1;1;0;0.13911915750622722;0.6774406392655878;0.6012904275374571;0.13911915750622725;5.68105728227399;0.06839234600161805
0;1;1;0;0.14277317971770087;0.0334865255521135;0.5547860557454529;0.14277317971770082;5.43486219539689;0.07297489791911561
0;1;1;0;0.15390118266690064;0.09314106022810789;0.6116586646703502;0.15390118266690062;6.117401075536664;0.08517207885578329
0;1;1;0;0.12134649878998409;0.4934917449341231;0.5541012664615987;0.12134649878998406;6.025648674171052;0.0760743060953983
0;1;1;0;0.10593000655631848;0.7177165033198393;0.5859168134391056;0.1059300065563185;5.609020815832491;0.07456652489234623
0;1;1;0;0.11700547885938611;0.5223735711917636;0.6052376213977462;0.11700547885938611;5.4333733519128495;0.07181536577536547
0;1;1;0;0.10969628277071607;0.6933806410349209;0.6287621316860428;0.10969628277071607;5.819900683929623;0.06469832812872857
0;1;1;0;0.11380450467323806;0.45246374969983016;0.6258622914649965;0.11380450467323805;6.071945497138582;0.06607439988958082
0;1;1;0;0.11210743096499652;0.11562410405970805;0.5817016006879078;0.11210743096499651;5.597638098672903;0.07838079274615074
0;1;1;0;0.15386259621692447;0.04207526592451716;0.6164953635283136;0.15386259621692447;5.681332142795522;0.07289070354642116
0;1;1;0;0.174268861903061;0.41857431104891046;0.619832670717291;0.17426886190306107;5.78202657600653;0.08047866023936968
0;1;1;0;0.14250446800908084;0.16695110290543996;0.5997557795458204;0.14250446800908084;5.924956894838692;0.0666934456650098
0;1;1;0;0.10342485101325295;0.22888664177906137;0.655948848383825;0.10342485101325297;5.791309925213572;0.07801804518596032
0;1;1;0;0.14663962231030167;0.6832252687391452;0.653273583353678;0.14663962231030167;5.930206666215108;0.07096040789552006
0;1;1;0;0.16991689145342806;0.7590426379830094;0.6236532754628551;0.16991689145342803;6.15292045123998;0.07193241093872835
0;1;1;0;0.14095004246958645;0.12097711744152592;0.609578316518742;0.14095004246958645;5.853207233545209;0.07360612094703484
0;1;1;0;0.11918370750020309;0.43142573280880225;0.6102356337605258;0.11918370750020307;5.625079881993809;0.0567221522742882
0;1;1;0;0.14901809378153758;0.7652393924590629;0.643075583872785;0.1490180937815376;6.1634336792147195;0.06904893878987338
0;1;1;0;0.10785713896530742;0.011815741670663184;0.5951686148774643;0.10785713896530745;6.4319717014476385;0.07649176417423217
0;1;1;0;0.11709722718240478;0.5820859017848846;0.6376292540362694;0.11709722718240477;6.67335248784296;0.07987443285768303
0;1;1;0;0.13243983921806882;0.03268724924352125;0.6138118491900665;0.13243983921806884;5.894148506066827;0.07254477203441956
0;1;1;0;0.1661673072563144;0.8404241467740999;0.6747218969684075;0.1661673072563144;6.488581050803872;0.07480575519868755
0;1;1;0;0.13078022057742794;0.1287792178476455;0.5768053587889733;0.13078022057742794;5.279455541491547;0.07351532883043387
0;1;1;0;0.12424735910517837;0.3044918584342601;0.6375650237528669;0.12424735910517837;5.999521013295109;0.0713754768954147
0;1;1;0;0.11263108513219258;0.6526441493417946;0.5950519444314231;0.1126310851321926;5.842934414017277;0.0669312376105474
0;1;1;0;0.11754483497215014;0.06749426766272311;0.5877716529572337;0.11754483497215015;6.101144759999581;0.07493705284548359
0;1;1;0;0.1515442936207734;0.3394142509855009;0.5689800228256685;0.15154429362077343;5.948892959668236;0.06850278200540631
0;1;1;0;0.10673805682895408;0.15169777560421369;0.6157633179871096;0.1067380568289541;6.20071574566383;0.06893297883453404
0;1;1;0;0.13582577119170616;0.06739851880945974;0.5411065673592329;0.13582577119170616;5.908555783568213;0.07181557739463555
0;1;1;0;0.07601340537457332;0.9274672946892127;0.6492319121221205;0.07601340537457332;5.983812789955948;0.07292594296657963
0;1;1;0;0.1076415657529261;0.060391548464561885;0.6482741849636381;0.10764156575292612;5.894953268750349;0.07237614945910542
0;1;1;0;0.09525853335171655;0.5263515379534601;0.5747793272927582;0.09525853335171654;5.785822562336735;0.07801870364373684
0;1;1;0;0.09352396505603072;0.03051040917070714;0.5699351096564323;0.0935239650560307;5.186873673949558;0.05940895541941599
0;1;1;0;0.07857442711992318;0.8395740838118515;0.6122377189215555;0.0785744271199232;6.466132942891289;0.07650754574101708
0;1;1;0;0.10927421438847856;0.5301839033068676;0.5803900324867086;0.10927421438847856;6.390361670562634;0.06846645132669708
0;1;1;0;0.10117873007549971;0.15006784420492075;0.6316145597801395;0.10117873007549971;5.949200729844952;0.0815586985580738
0;1;1;0;0.18545483742656585;0.04499074134044113;0.6253894723964667;0.18545483742656585;5.199191523478756;0.07081593030713311
0;1;1;0;0.1303992271526106;0.3954595368376756;0.6585234722568677;0.1303992271526106;5.657053751321829;0.07461834492058966
0;1;1;0;0.10395347282057504;0.03956548739533897;0.6110545239678228;0.10395347282057504;5.55064313860744;0.08004676564449828
0;1;1;0;0.10419052416975073;0.2214442540750163;0.6172887933298263;0.10419052416975073;5.807706301425022;0.064477545817447
0;1;1;0;0.12306226179885865;0.08397668189829201;0.6090683187812841;0.12306226179885864;5.6498012934622315;0.06036466410276193
0;1;1;0;0.14041113472491537;0.054622391278582344;0.6002326641708523;0.1404111347249154;5.619942284799045;0.0707800115986232
0;1;1;0;0.1349198103739609;0.10556096334663455;0.6108250922861432;0.13491981037396086;6.077764821653707;0.065791924503137
0;1;1;0;0.1222940466118701;0.9286076652435985;0.6145066033545706;0.12229404661187007;5.779751447849261;0.07819296527322064
0;1;1;0;0.11933616140738931;0.21363270238763638;0.6657269645452185;0.11933616140738931;5.733787078830626;0.06062105800992587
0;1;1;0;0.15933241361967487;0.0488468087133326;0.6384267002121844;0.15933241361967487;5.96795539963541;0.07142919705588732
0;1;1;0;0.13062263235958116;0.05784156218706753;0.670422862330298;0.13062263235958116;6.302207063952206;0.06498139039084995
0;1;1;0;0.1512923064160978;0.8039668601231609;0.6365506102131612;0.15129230641609778;5.450144499788742;0.07129978942489601
0;1;1;0;0.08849690578586156;0.8238368079466708;0.6048584000207223;0.08849690578586156;6.395013945643046;0.0719144629200903
0;1;1;0;0.11417001705030136;0.7492979076005081;0.558339732564743;0.11417001705030136;5.956160587501779;0.07524334551535651
0;1;1;0;0.16895456157323738;0.3954646750506435;0.5879001580830651;0.16895456157323743;5.206317659249368;0.08401318750613693
0;1;1;0;0.09826718201731788;0.7330301180042484;0.555197401318401;0.09826718201731786;6.08081912566609;0.07471371086468949
0;1;1;0;0.08603424711555455;0.39288202033192954;0.5509515506776542;0.08603424711555452;5.581909472934483;0.06617673631050752
0;1;1;0;0.13852561865438973;0.13094321424551159;0.5730438778671569;0.13852561865438973;5.594218982961719;0.07035449259330685
0;1;1;0;0.12012195142557701;0.7618854632900446;0.6292177715328086;0.12012195142557702;5.9314216754046605;0.08779430493090452
0;1;1;0;0.12224758984620644;0.0754296613350273;0.6267296486341895;0.12224758984620646;6.194930168546896;0.08047995100900183
0;1;1;0;0.13261172011534011;0.11658223929738802;0.5636682557244093;0.13261172011534014;5.181110118065037;0.07205204158424952
0;1;1;0;0.14939560211185715;0.5533675410329929;0.6185548659023592;0.14939560211185718;5.507170102148025;0.06859822267016626
0;1;1;0;0.12037220758801594;0.05555952439880521;0.6253851391692113;0.12037220758801596;5.567403500621332;0.06471935467342993
0;1;1;0;0.09545512192051599;0.07944329607056215;0.6215290697442555;0.09545512192051599;5.505881057080058;0.07168172333545177
0;1;1;0;0.15204510890744796;0.0755023617490539;0.5953653311937916;0.152045108907448;5.950673751711946;0.06943249436266537
0;1;1;0;0.12687797144943405;0.45529835572353444;0.6182485420751571;0.12687797144943402;5.660135445130827;0.07897998067887452
0;1;1;0;0.1134829830863102;0.23855453387712727;0.6446293427690257;0.11348298308631022;5.236582886586869;0.07454299776540821
0;1;1;0;0.13780252867454873;0.07535988961724747;0.6274342058195028;0.13780252867454873;6.172130019073014;0.060880249495733674
0;1;1;0;0.10744787875805872;0.5325987747017652;0.6166747161355032;0.10744787875805874;5.493891955267694;0.07532939986327548
0;1;1;0;0.10987810758144274;0.03562545035589986;0.5663300917116008;0.10987810758144274;5.245075930070526;0.07985864426302662
0;1;1;0;0.15573435042413653;0.9670842127107809;0.6139578621766413;0.1557343504241365;6.241401251040004;0.06852974693992211
0;1;1;0;0.10121012180226616;0.4355709985601107;0.5851341668495446;0.10121012180226614;5.8240443046834915;0.07884431749693888
0;1;1;0;0.12354931237116747;0.11002407836515961;0.609310075999717;0.12354931237116745;5.814480066324443;0.07176620679833048
0;1;1;0;0.13639207675548895;0.134545566917267;0.5922949090512338;0.13639207675548895;5.195972735002927;0.07606983103163144
0;1;1;0;0.11182627067967917;0.052107168199020046;0.5932853935185761;0.11182627067967912;5.846645202089053;0.07405994818753428
0;1;1;0;0.1327677134048781;0.5988637211133271;0.6016424865898057;0.13276771340487808;6.271330068554038;0.06783594401474141
0;1;1;0;0.14393473844237234;0.038141785871970146;0.5723253765322109;0.14393473844237234;5.774373185806197;0.06989018004720132
0;1;1;0;0.1090533696296212;0.12210504194743521;0.6203947487575588;0.1090533696296212;5.984244540968305;0.0840099367069799
0;1;1;0;0.15130259314570468;0.3702721916729722;0.6692533061282254;0.15130259314570466;6.425899875444727;0.0738756315998302
0;1;1;0;0.15524460912434027;0.761988914851312;0.6119518582398107;0.1552446091243403;5.06865302620779;0.07390014215780749
0;1;1;0;0.10634508630498193;0.32338451193642065;0.6212883700556;0.10634508630498195;6.142627731747606;0.07638743143949478
0;1;1;0;0.10728391665498717;0.6412767222577859;0.6048181165596341;0.10728391665498717;6.044343629693616;0.07843563649678982
0;1;1;0;0.16901503713156563;0.18935075613796987;0.567080336305791;0.16901503713156568;6.059366051028978;0.07262552559357575
0;1;1;0;0.12361079055570297;0.027825307672881324;0.7071330334769008;0.12361079055570295;6.415724732712808;0.06864492320279479
0;1;1;0;0.1265992311641843;0.7111589914230976;0.6006041124271124;0.1265992311641843;5.8324973558324;0.0641489501934436
0;1;1;0;0.09277665210708876;0.05162218023201626;0.7188168292297296;0.09277665210708873;5.8399844474526095;0.07327208624712382
0;1;1;0;0.1438104161053357;0.12847686007778553;0.6526264222262073;0.1438104161053357;6.426637468336418;0.07439375468843454
0;1;1;0;0.13074614043580096;0.9205173217079045;0.7074404470128575;0.130746140435801;5.369273490159837;0.07293094879091278
0;1;1;0;0.12910990852844978;0.043656463180136176;0.5889517409039364;0.1291099085284498;5.384540127820596;0.06676528344926257
0;1;1;0;0.11355383762212462;0.9652143460135805;0.5904114446577778;0.11355383762212462;6.19574120177447;0.06917137110279109
0;1;1;0;0.07367744569934499;0.13187608252157815;0.6707827681809598;0.07367744569934498;7.040641281206872;0.07445771714097253
0;1;1;0;0.10469397652022536;0.7137707726569981;0.6344530001450236;0.10469397652022534;6.009304669140276;0.07481158400207044
0;1;1;0;0.09217286246748387;0.7400458578561963;0.5902739294323462;0.09217286246748384;6.225388519287677;0.07159822002651411
0;1;1;0;0.10079038740919388;0.027417633977264995;0.5932501889906697;0.1007903874091939;5.89981454622246;0.08112273003082955
0;1;1;0;0.15280874332887995;0.09205946623597885;0.6078242391931401;0.15280874332887992;5.057518071732998;0.06850029145511313
0;1;1;0;0.12537667687629495;0.126704843841891;0.596021314878682;0.12537667687629492;6.197766190755086;0.07213112845837044
0;1;1;0;0.11628392503552665;0.0516667085296009;0.5551263781353323;0.11628392503552663;5.718912634391659;0.07623882667449906
0;1;1;0;0.1316453040903242;0.2175414820832225;0.6159632941829946;0.1316453040903242;6.346266126087202;0.0662620958537846
0;1;1;0;0.1076234616974637;0.8890685403179724;0.6870508051203118;0.1076234616974637;6.377872935897876;0.07463733214437365
0;1;1;0;0.12282171722066264;0.18870913613203846;0.5847635403899365;0.12282171722066265;6.280132472025965;0.07285217739502103
0;1;1;0;0.1583731833229165;0.021775863046962655;0.568822179389377;0.1583731833229165;5.226020903878668;0.07124652365580833
0;1;1;0;0.11555632986386169;0.23991749338097448;0.6496346309727148;0.1155563298638617;5.555932741045901;0.07057014901552909
0;1;1;0;0.13603880781541625;0.7584843996469717;0.6387643189077833;0.13603880781541627;6.677720029316994;0.0709324989306815
0;1;1;0;0.1555796130363842;0.03062678843587845;0.630467971894503;0.15557961303638418;4.9344589443842155;0.07286109923824637
0;1;1;0;0.12502858317297458;0.1302476650906723;0.6971686719743426;0.1250285831729746;6.7086474166467704;0.07350947141013407
0;1;1;0;0.13115126449858133;0.7746676225417476;0.6025843908658117;0.13115126449858133;6.092403019728394;0.08274858254589482
0;1;1;0;0.08605330942528268;0.04057441401660696;0.6131011154609785;0.08605330942528266;5.4176198510852975;0.06832441061358407
0;1;1;0;0.15076892318646412;0.13243547764576258;0.6488243031240772;0.15076892318646412;7.15534023512743;0.07444608625138663
0;1;1;0;0.12693091771883233;0.12436776793486419;0.6446255153825097;0.12693091771883233;5.8375065016632615;0.07292046338835387
0;1;1;0;0.13377080797082622;0.08478831695123544;0.7362483677951724;0.13377080797082622;5.592446210473529;0.06920806864573759
0;1;1;0;0.20103926198478198;0.09644234866511979;0.6015622103551537;0.20103926198478198;5.2721338180075445;0.08044972538313562
0;1;1;0;0.12784225908926108;0.06023263985079072;0.6401994354981733;0.12784225908926106;5.396074426660571;0.08078330399943687
0;1;1;0;0.13149811038342626;0.29993617307310744;0.6426466339016996;0.13149811038342626;5.92415499563291;0.07088725404860823
0;1;1;0;0.09503858664544847;0.05061522276135292;0.6855341564723896;0.09503858664544847;6.281950489815435;0.0739066123457005
0;1;1;0;0.12578851010017458;0.5504410182232241;0.5575945674581345;0.12578851010017458;5.193061833161244;0.0834390288814907
0;1;1;0;0.12795574319880448;0.07864429992583474;0.6204358441847125;0.12795574319880448;6.128248574619391;0.06587624580280436
0;1;1;0;0.11251350716397546;0.5551988003978694;0.5671651001362717;0.11251350716397544;5.635975961887221;0.06978263405676183
0;1;1;0;0.144877392837557;0.37081443189494395;0.5556807766633133;0.144877392837557;6.1794485117035745;0.06480002876215474
0;1;1;0;0.10753895276921627;0.055072970249423966;0.6162246185094719;0.10753895276921628;6.334281613709132;0.07582778285440475
0;1;1;0;0.1205553371968876;0.040671023263841206;0.5397043593284572;0.12055533719688762;5.370585020298323;0.07462280581957922
0;1;1;0;0.08471901813825833;0.9744335524635089;0.6058528742014792;0.08471901813825833;6.104593768453475;0.07541989570688412
0;1;1;0;0.09454152158662103;0.2437181253349246;0.6661318678894338;0.09454152158662105;6.095808156616581;0.08208076208740728
0;1;1;0;0.09382464260896645;0.7119412152170773;0.6302466542460932;0.09382464260896643;5.846813981113569;0.07080077180697487
0;1;1;0;0.10942584842417825;0.9459197414398861;0.7017292814335923;0.10942584842417825;6.760578862760685;0.07451497141706337
0;1;1;0;0.1702856156994026;0.45492732514352047;0.6055286405094191;0.1702856156994026;5.676499335126394;0.06618217280932825
0;1;1;0;0.1107445651396916;0.913987035751999;0.6429701271157515;0.11074456513969161;5.844894944791506;0.06710642033342068
0;1;1;0;0.13768176099200577;0.3779800226625024;0.6589919036057359;0.1376817609920058;6.185156107812358;0.07215398777639999
0;1;1;0;0.11590133221486383;0.03858717089695825;0.6686029367090954;0.11590133221486382;6.149454589303045;0.07015625883659894
0;1;1;0;0.12697762734168755;0.2676991254565596;0.6957062779604632;0.12697762734168755;6.3470078646999895;0.06572644906096776
0;1;1;0;0.18261277340184773;0.07999817645524562;0.6164114523556063;0.18261277340184776;5.1931978224334;0.070810543732216
0;1;1;0;0.14281644354096218;0.9348351386979935;0.6125917137042469;0.14281644354096218;5.546814441856116;0.06771907814284053
0;1;1;0;0.11223508075564344;0.04129500738406937;0.6070088014655315;0.11223508075564342;6.214638697982457;0.06611556068833482
0;1;1;0;0.13872728285870675;0.20129893379731578;0.6476865212350678;0.13872728285870675;5.846456295998381;0.06706860592685775
0;1;1;0;0.14065573624746994;0.9765326783207128;0.6746059290928891;0.14065573624746994;6.407989424359209;0.07379914715224527
0;1;1;0;0.07957728645844833;0.058389639113824165;0.6324578755531306;0.07957728645844836;6.790713926572536;0.08208952296298563
0;1;1;0;0.10451960707989957;0.11725401648619177;0.5936324437103112;0.10451960707989957;5.723315927435303;0.0779339587495367
0;1;1;0;0.1414051244741275;0.3032372681845062;0.6258442783715845;0.1414051244741275;6.3840266320295465;0.07917336026871838
0;1;1;0;0.15248820569988153;0.33924645948540616;0.7030925230639025;0.15248820569988153;5.1864425535353;0.07196565265645494
0;1;1;0;0.12684289981049413;0.9485806599122514;0.6003748765962365;0.12684289981049413;5.588270767270831;0.0647993371011223
0;1;1;0;0.1185445659022282;0.3860511771297838;0.6420163759170446;0.11854456590222824;5.8823826433652995;0.0713613766359799
0;1;1;0;0.16686260854523474;0.07859702811171834;0.5889704618360705;0.1668626085452348;5.478718769431584;0.07371956174940147
0;1;1;0;0.2002267598800848;0.2751974747037183;0.5944664491633872;0.2002267598800848;6.082481374350851;0.07284680712701028
0;1;1;0;0.11318020562037813;0.02354593926493317;0.5988420836731085;0.11318020562037814;5.738414307147455;0.07252782378419857
0;1;1;0;0.13855348436965592;0.16492959662541928;0.6249785874954514;0.1385534843696559;5.371997310038458;0.08345023003238612
0;1;1;0;0.17929141610825922;0.06366513080286089;0.617733895754865;0.17929141610825927;6.148778894101499;0.07138416060435211
0;1;1;0;0.12464500378275514;0.5602163235589391;0.6152213307284199;0.1246450037827551;5.583263353780054;0.07436036907197939
0;1;1;0;0.12389312730256728;0.7075171921990231;0.58466729355485;0.12389312730256727;5.725767796200406;0.06399369321038373
0;1;1;0;0.11238722869402713;0.16637934102055885;0.6199044552945885;0.11238722869402716;6.603995018754791;0.07676010742067577
0;1;1;0;0.08520931049394052;0.2966138869128464;0.6732059361389775;0.08520931049394054;6.387596974654012;0.06508772361256868
0;1;1;0;0.11916798809270843;0.7426166270505296;0.5976310505021248;0.11916798809270841;6.2590852218214295;0.0716976969922448
0;1;1;0;0.1283668851863122;0.6743701609290175;0.5841907664052447;0.1283668851863122;5.93575563248991;0.08085262532034874
0;1;1;0;0.13886655816915414;0.7556222405069788;0.6615888598073225;0.13886655816915416;6.047199551777057;0.06413360347114391
0;1;1;0;0.11860849718623392;0.8031108378081567;0.7055238284352494;0.11860849718623394;6.4101139485271785;0.07823381838872803
0;1;1;0;0.17761686527889414;0.4198900648306258;0.5764462072126355;0.17761686527889417;5.252744017132634;0.08061472231490897
0;1;1;0;0.1352430399902953;0.8952025769320349;0.5832772232507131;0.1352430399902953;6.167151705246781;0.0777149226301962
0;1;1;0;0.1247785445323595;0.7737008035241785;0.6415228581837917;0.12477854453235952;5.5898172142195515;0.0741734262371366
0;1;1;0;0.12465758933522136;0.7412290663748254;0.6407496077786302;0.12465758933522135;5.892278321638763;0.07271726289712062
0;1;1;0;0.06862998776519479;0.2765194258627554;0.643233811624562;0.06862998776519477;5.7480119200847035;0.084810027598598
0;1;1;0;0.11458018088170428;0.4152527479833189;0.5938289699156748;0.11458018088170428;5.452696597463539;0.07056555129197474
0;1;1;0;0.1789829104014995;0.10293574777581654;0.6901430604192067;0.17898291040149952;5.490379171220322;0.07182695448000864
0;1;1;0;0.1304950618882766;0.207483106261643;0.6128621396049477;0.13049506188827661;5.438399384104775;0.0700609706446368
0;1;1;0;0.11827202463213118;0.06455232455451033;0.5560671675041476;0.11827202463213118;5.3359981008347495;0.06936675745433725
0;1;1;0;0.1345188257480629;0.057292582264126174;0.553168479713725;0.1345188257480629;4.952928319570567;0.072643025390999
0;1;1;0;0.12515669149322572;0.8401297563027407;0.6221324316458298;0.12515669149322575;5.652520120357691;0.07765596150996536
0;1;1;0;0.14160027222107513;0.10467351893602476;0.5658844313658222;0.14160027222107513;5.3226766156556815;0.07138238860665323
0;1;1;0;0.11158326223016864;0.1621907555379907;0.6394245754445316;0.11158326223016862;6.640929338930323;0.07643920247065017
0;1;1;0;0.1605672052272863;0.05361784348576565;0.6613718119180132;0.16056720522728635;6.063810094153416;0.07732038004641555
0;1;1;0;0.10759501854747378;0.04197499056895884;0.6249164932426841;0.10759501854747378;5.74214077330652;0.07789777590371369
0;1;1;0;0.09773105698463268;0.5219713723924057;0.6199078140467316;0.09773105698463266;5.915233457146608;0.06720197922525906
0;1;1;0;0.11317246469607065;0.08156698856943556;0.5953475841552756;0.11317246469607067;5.250532807346795;0.07274865088176699
0;1;1;0;0.0994150080594844;0.08209418424290114;0.6105360168675924;0.09941500805948443;6.270088132432583;0.06976224463529414
0;1;1;0;0.12360458728023116;0.09016467941776167;0.6484209753562588;0.12360458728023113;6.644881440566368;0.07262003310968737
0;1;1;0;0.15156063007079243;0.14901534809311823;0.6136008052010241;0.1515606300707924;5.422215567877606;0.08353785044353292
0;1;1;0;0.1384851330505075;0.06112134674189129;0.5684475492680391;0.13848513305050753;5.505913872675493;0.0747877671446563
0;1;1;0;0.09059908141518958;0.7655100126302143;0.6319281503658698;0.09059908141518958;6.2240998189956525;0.07505888235490299
0;1;1;0;0.16578074529677536;0.0936117942771585;0.6383391128410225;0.16578074529677536;6.376598726867538;0.0745760017033708
0;1;1;0;0.14336316341180327;0.155951683930841;0.6364593187317114;0.14336316341180327;6.085531617397617;0.06457174605202438
0;1;1;0;0.1537566246229345;0.3643079628544862;0.616632626339539;0.15375662462293446;6.028754877338942;0.07305421554397404
0;1;1;0;0.12733525067801288;0.21871898561110042;0.7683615839880794;0.1273352506780129;6.46159267000667;0.07191995003167619
0;1;1;0;0.12417551247050714;0.6512442269173518;0.590285245107521;0.12417551247050712;6.053962133428213;0.0728442347125188
0;1;1;0;0.1115630411941057;0.137881304213915;0.6034661307519872;0.11156304119410569;6.33537916761005;0.07265232146317215
0;1;1;0;0.09670188603749769;0.8391358002179582;0.626769753352335;0.09670188603749771;6.703727251983001;0.08081773452714151
0;1;1;0;0.1232831712211144;0.06546828766425264;0.6046442853802316;0.12328317122111442;5.871145437849735;0.07304208774718869
0;1;1;0;0.16010550215619893;0.26374072425285416;0.6373823876096469;0.1601055021561989;6.014431843165444;0.06975904340865857
0;1;1;0;0.13569393839511537;0.22771106183974663;0.5781889118199991;0.13569393839511534;5.365277072070777;0.07288221655874541
